event_time,event_type,user_id,session_id,product_id,category,brand,price,device,country
08/11/2024 10:53,cart,2002,S374503,1739,laptops,LG,1072.48,mobile,Germany
29/10/2024 17:56,view,527,S731148,1553,gaming,Bose,348.1,desktop,Germany
28/11/2024 08:01,purchase,886,S399838,1875,tablets,Acer,503.59,mobile,USA
18/11/2024 08:51,view,1531,S369033,1304,monitors,Xiaomi,184.94,mobile,Germany
28/12/2024 00:32,purchase,950,S732550,210,smartphones,Dell,764.22,desktop,USA
30/12/2024 13:51,purchase,3525,S995863,1148,laptops,GoPro,1159.66,tablet,India
04/10/2024 06:27,cart,518,S509976,562,audio,Canon,315.84,tablet,France
02/12/2024 08:57,cart,1125,S465770,1532,smartphones,JBL,947.99,desktop,India
27/11/2024 03:43,checkout,3446,S161303,372,cameras,JBL,670.59,tablet,France
15/12/2024 01:26,view,4408,S700532,1074,cameras,Huawei,623.73,mobile,USA
29/11/2024 01:23,view,57,S239837,1270,smart_home,Xiaomi,199.53,desktop,USA
19/12/2024 09:18,view,4771,S614071,320,audio,Sony,397.35,desktop,UK
22/12/2024 06:01,cart,4200,S669996,1931,networking,Razer,190.66,mobile,UK
09/12/2024 11:43,view,790,S292459,168,monitors,Lenovo,536.48,tablet,France
28/10/2024 09:01,view,515,S875313,338,cameras,Nikon,2097.35,mobile,Germany
12/11/2024 07:55,view,3422,S914688,35,tablets,GoPro,476.82,desktop,France
19/12/2024 13:16,view,2383,S297285,270,tablets,Panasonic,196.75,mobile,USA
22/11/2024 18:28,purchase,4058,S223072,666,cameras,Lenovo,902.9,tablet,UK
04/11/2024 16:49,view,1210,S119296,1362,appliances,Dell,249.77,mobile,USA
25/10/2024 21:38,purchase,3468,S650848,301,smartphones,Apple,854.38,tablet,India
20/11/2024 19:57,cart,252,S109628,216,smartphones,Lenovo,775.29,mobile,USA
23/12/2024 05:20,view,4696,S147321,1068,appliances,Bose,1461.01,mobile,France
25/10/2024 10:14,checkout,1835,S691061,1201,cameras,HP,404.86,desktop,France
14/12/2024 07:24,purchase,3006,S647638,879,smartphones,Philips,626.42,mobile,France
09/12/2024 11:57,view,2209,S100709,1248,monitors,Dell,248.08,desktop,USA
17/12/2024 10:14,view,2325,S979357,518,monitors,Canon,556.67,tablet,India
17/11/2024 00:24,view,3172,S925873,1650,smart_home,Razer,204.34,mobile,Germany
07/12/2024 17:22,checkout,1874,S816338,79,cameras,Sony,1461.2,tablet,USA
23/10/2024 08:15,checkout,3752,S651917,1000,gaming,Xiaomi,763.12,mobile,France
03/10/2024 03:57,view,1391,S306309,1481,cameras,Samsung,2450.49,mobile,France
15/11/2024 17:53,view,4361,S368108,1547,networking,Dell,62.26,desktop,India
26/11/2024 16:22,view,3073,S790850,994,cameras,Philips,455.5,desktop,Germany
10/11/2024 08:47,view,3249,S833329,393,appliances,Nikon,1437.86,tablet,India
06/12/2024 20:52,view,3828,S720674,623,tablets,Nikon,442.16,mobile,UK
05/10/2024 05:08,view,4496,S441933,1126,monitors,JBL,739.63,desktop,Germany
08/10/2024 02:52,view,4412,S885213,488,smartphones,LG,1187.04,tablet,India
28/12/2024 15:53,view,3422,S858820,498,tablets,Xiaomi,899.95,mobile,India
15/12/2024 02:43,view,625,S610337,221,gaming,JBL,730.12,desktop,Germany
28/11/2024 11:38,view,967,S121990,397,gaming,Xiaomi,120.95,tablet,UK
13/11/2024 08:40,cart,2977,S401364,1318,audio,Dell,289.57,desktop,Germany
24/11/2024 20:41,purchase,1183,S172810,552,smart_home,JBL,396.19,tablet,UK
09/10/2024 03:11,view,1193,S888230,666,networking,Philips,23.44,desktop,Germany
29/11/2024 09:51,view,1508,S735487,1030,audio,Samsung,324.16,tablet,France
30/12/2024 21:35,view,1097,S367864,1736,cameras,GoPro,1509.53,desktop,Germany
01/12/2024 03:30,view,2264,S833305,1191,smart_home,Lenovo,59.97,tablet,UK
24/10/2024 04:10,view,2913,S783685,1694,cameras,Asus,1042.79,desktop,India
04/12/2024 04:34,view,41,S991133,1947,cameras,Asus,842.97,mobile,USA
06/12/2024 14:40,view,1047,S823886,1517,laptops,Apple,508.08,desktop,USA
28/12/2024 12:16,view,4442,S323568,398,appliances,Razer,297,mobile,France
22/12/2024 09:44,view,2523,S843639,18,monitors,LG,219.36,mobile,India
20/12/2024 07:41,view,3553,S170092,687,networking,Nikon,48.01,desktop,UK
24/10/2024 06:01,cart,755,S517744,1451,smartphones,Canon,1103.73,mobile,France
29/12/2024 15:12,view,873,S652823,188,cameras,Dell,1521.88,tablet,France
08/10/2024 08:04,view,528,S404794,642,smart_home,GoPro,54.03,desktop,UK
18/12/2024 03:56,view,4866,S925033,1773,smart_home,Philips,357.46,tablet,Germany
09/12/2024 05:35,checkout,1903,S795774,179,cameras,Sony,2002.28,tablet,UK
15/12/2024 10:13,cart,1669,S134200,1626,audio,JBL,72.78,tablet,France
21/10/2024 01:23,view,3584,S459691,342,cameras,Samsung,1421.55,desktop,France
10/10/2024 12:49,view,153,S245822,209,gaming,Asus,159.85,mobile,UK
07/11/2024 16:01,view,1119,S499068,994,networking,JBL,179.8,tablet,France
18/10/2024 04:29,cart,1480,S922665,1737,networking,Huawei,270.68,mobile,India
11/10/2024 06:09,view,529,S594551,279,gaming,Sony,275.6,desktop,USA
13/12/2024 23:31,cart,1578,S272560,1167,smartphones,HP,359.09,mobile,India
24/11/2024 03:39,view,3639,S780993,811,networking,Acer,204.83,mobile,Germany
21/10/2024 14:31,view,3607,S704905,1650,cameras,HP,1426.67,mobile,USA
29/11/2024 04:37,view,1822,S395010,1865,appliances,Sony,263.34,mobile,France
29/10/2024 04:22,view,1614,S629299,1980,tablets,Razer,737.93,mobile,India
05/10/2024 21:58,view,3360,S721560,1328,audio,Panasonic,458.93,mobile,France
30/10/2024 16:07,view,4196,S370092,1288,networking,Huawei,267.87,desktop,USA
28/10/2024 16:13,cart,2006,S148683,169,networking,GoPro,228.04,tablet,Germany
16/11/2024 19:50,view,3148,S177612,1011,gaming,Microsoft,432.35,tablet,India
05/12/2024 13:35,purchase,2016,S405267,1876,smartphones,Dell,435,mobile,France
12/10/2024 20:43,cart,3736,S308434,32,gaming,Philips,139.15,tablet,Germany
15/11/2024 15:31,view,561,S790411,1005,networking,Nikon,87.2,desktop,UK
13/10/2024 08:55,view,1944,S129554,1988,laptops,HP,1413.76,mobile,France
23/10/2024 22:12,view,2032,S679624,822,smart_home,LG,342.05,tablet,India
06/11/2024 03:59,checkout,3263,S682190,243,smart_home,Huawei,223.15,mobile,UK
22/10/2024 13:09,purchase,3785,S531778,47,cameras,Apple,1053.64,tablet,USA
13/12/2024 15:42,view,3137,S849831,277,appliances,Lenovo,1024.51,tablet,Germany
26/11/2024 14:09,view,33,S243087,402,cameras,Acer,1011.22,tablet,UK
12/12/2024 16:27,view,2777,S745550,1148,audio,Philips,257.1,mobile,UK
28/12/2024 02:45,cart,2005,S115062,1764,tablets,Huawei,228.32,tablet,India
09/10/2024 07:46,cart,1305,S201702,1322,networking,Razer,189.16,mobile,UK
23/10/2024 06:37,cart,4451,S911580,1976,monitors,LG,629.45,desktop,France
28/10/2024 10:38,view,4049,S686442,1074,networking,LG,261.65,mobile,Germany
16/10/2024 09:20,view,2245,S990614,1467,networking,Panasonic,49.98,mobile,India
30/10/2024 22:37,cart,2796,S956413,137,cameras,Microsoft,1046.85,tablet,France
16/12/2024 06:30,view,2062,S104782,326,audio,Microsoft,93.27,tablet,USA
09/10/2024 09:40,checkout,3203,S546424,187,monitors,Lenovo,215.44,desktop,UK
23/12/2024 12:52,cart,162,S214832,370,smart_home,Microsoft,85.13,mobile,Germany
11/12/2024 14:48,view,3546,S106812,168,smartphones,HP,878.44,mobile,India
24/12/2024 09:10,view,2047,S857850,1498,tablets,Xiaomi,810.62,desktop,USA
21/12/2024 05:56,cart,3722,S777977,587,monitors,Sony,179.25,desktop,UK
24/11/2024 18:07,view,1378,S181110,1744,audio,Nikon,133.73,desktop,USA
03/12/2024 09:32,purchase,479,S356967,1130,audio,JBL,269.58,desktop,France
06/11/2024 06:08,cart,2951,S507528,1738,smartphones,Sony,1018.34,mobile,Germany
07/11/2024 13:33,view,2455,S919839,655,smart_home,HP,39.26,mobile,India
11/12/2024 08:39,view,4369,S168715,590,smart_home,Canon,95.44,mobile,USA
04/10/2024 14:40,view,1708,S209533,1022,appliances,Huawei,501.32,tablet,India
23/10/2024 17:43,view,3595,S309901,482,networking,JBL,22.36,mobile,USA
16/10/2024 17:33,view,2583,S414606,1779,cameras,Razer,448.58,desktop,USA
02/12/2024 09:08,cart,2095,S845189,541,tablets,Sony,356.56,tablet,Germany
09/12/2024 21:45,view,4121,S538702,1272,laptops,Dell,1835.19,tablet,France
25/10/2024 13:46,view,168,S674812,967,smartphones,Huawei,857.88,tablet,India
28/11/2024 16:34,view,876,S223419,1352,tablets,Razer,763.77,desktop,USA
15/11/2024 02:37,view,1103,S726676,631,tablets,GoPro,176.83,mobile,Germany
22/12/2024 12:13,view,1461,S710072,878,monitors,Panasonic,122.69,mobile,France
27/11/2024 22:54,view,1834,S795033,385,monitors,HP,494.1,tablet,India
07/12/2024 00:56,view,1052,S931667,867,monitors,Dell,505.33,mobile,France
17/11/2024 15:02,checkout,589,S522946,1658,gaming,Acer,768.24,tablet,UK
09/11/2024 05:40,view,41,S387629,1715,networking,Canon,295.79,tablet,France
05/12/2024 14:28,purchase,3753,S166444,1802,smartphones,Canon,1078.01,tablet,France
15/10/2024 00:14,purchase,885,S530769,300,appliances,Bose,768.65,mobile,USA
11/11/2024 00:35,view,3176,S219174,1357,smartphones,Xiaomi,442.16,mobile,Germany
03/11/2024 20:18,cart,1246,S493414,1422,monitors,Xiaomi,245.59,tablet,Germany
01/10/2024 07:11,cart,2864,S612200,1774,monitors,Canon,153.69,tablet,France
21/11/2024 06:06,cart,1172,S667742,835,gaming,Xiaomi,542.5,desktop,UK
28/12/2024 21:04,view,71,S306202,639,monitors,Asus,238.96,desktop,UK
20/11/2024 12:49,view,2406,S859381,229,laptops,Bose,1024.46,desktop,Germany
01/10/2024 13:49,view,2637,S564308,1335,monitors,Microsoft,539.3,desktop,UK
22/11/2024 22:23,view,4069,S778374,164,networking,HP,149.53,desktop,France
11/11/2024 05:29,purchase,234,S869204,1370,monitors,Lenovo,725.83,mobile,Germany
15/12/2024 08:41,purchase,3228,S168880,1542,gaming,Asus,518.89,tablet,France
24/11/2024 00:10,cart,381,S807472,1201,networking,Bose,91.01,tablet,India
28/10/2024 12:06,cart,3440,S892425,618,smartphones,Philips,546.34,tablet,India
05/12/2024 19:02,cart,3650,S811626,1445,networking,Asus,174.87,desktop,UK
11/11/2024 05:27,view,4217,S515565,331,tablets,Acer,820.68,mobile,Germany
06/10/2024 19:19,view,2844,S887385,271,smartphones,Bose,541.15,desktop,India
25/10/2024 22:42,view,1038,S114622,710,smart_home,GoPro,214.72,mobile,UK
16/12/2024 13:19,view,839,S223921,637,networking,Panasonic,269.58,mobile,Germany
15/10/2024 08:54,cart,1479,S692499,1709,laptops,Lenovo,1300.93,mobile,USA
14/12/2024 10:18,view,4569,S992069,1232,networking,HP,47.09,mobile,India
26/11/2024 18:42,view,4168,S946088,1341,laptops,Acer,869.12,tablet,India
30/10/2024 10:21,view,2167,S457225,17,laptops,GoPro,1521.73,mobile,France
08/12/2024 00:00,view,1007,S974095,903,cameras,Canon,2180.91,desktop,India
01/10/2024 02:35,view,4469,S194985,836,smartphones,HP,824.21,mobile,USA
10/12/2024 17:57,cart,3462,S497788,1466,networking,Lenovo,92.32,desktop,France
06/11/2024 04:54,view,4407,S108435,1108,audio,Microsoft,497.33,mobile,UK
19/12/2024 04:20,view,577,S660084,374,smartphones,Huawei,574.42,desktop,France
28/11/2024 06:07,cart,4702,S483617,528,appliances,Apple,105.27,mobile,USA
04/11/2024 19:29,view,3091,S606132,855,gaming,LG,713.76,desktop,India
26/11/2024 04:49,view,2739,S236417,47,tablets,Philips,321.37,mobile,France
17/11/2024 12:15,view,4597,S442492,578,cameras,Philips,1138.02,tablet,France
17/11/2024 17:06,view,4296,S944920,1692,appliances,Acer,660.91,mobile,USA
16/10/2024 08:58,view,237,S227567,589,smartphones,Sony,931.58,desktop,USA
08/11/2024 23:30,purchase,504,S552301,861,gaming,Canon,366.29,desktop,UK
14/12/2024 23:10,view,1168,S860618,412,networking,Dell,191.82,mobile,UK
03/12/2024 12:19,cart,2217,S250790,1630,gaming,LG,144.81,desktop,UK
29/10/2024 15:09,cart,1900,S407603,430,laptops,Asus,883.9,mobile,Germany
14/11/2024 12:23,view,4472,S395290,1020,monitors,GoPro,624.14,mobile,France
14/12/2024 05:29,cart,1167,S993997,186,appliances,Xiaomi,988.61,desktop,France
19/11/2024 01:17,view,1764,S352189,781,cameras,Razer,1631.98,desktop,USA
16/10/2024 10:15,cart,517,S233272,980,cameras,Panasonic,1582.41,tablet,France
11/10/2024 01:40,purchase,269,S451672,902,monitors,HP,501.27,tablet,USA
20/10/2024 08:16,view,1813,S693200,921,smartphones,Panasonic,835.28,mobile,USA
01/10/2024 20:45,view,590,S591176,1781,audio,Razer,342.99,tablet,USA
26/10/2024 06:45,cart,3647,S814135,1596,networking,Bose,98.06,desktop,UK
03/12/2024 15:04,view,3672,S885019,1446,laptops,LG,1170.02,tablet,India
26/10/2024 23:11,cart,556,S800578,1806,networking,GoPro,204.8,mobile,USA
13/11/2024 00:29,checkout,2907,S471613,1330,smart_home,Philips,204.63,desktop,India
02/10/2024 09:12,purchase,1273,S449490,103,tablets,Huawei,716.16,desktop,Germany
24/11/2024 01:43,checkout,4812,S885541,677,networking,GoPro,295.13,mobile,India
14/11/2024 18:55,purchase,3086,S580385,250,appliances,Microsoft,1294.33,desktop,India
26/10/2024 16:10,view,3768,S196680,685,smart_home,Xiaomi,243.7,mobile,India
21/12/2024 11:26,view,2446,S328258,128,smart_home,GoPro,148.52,desktop,USA
08/12/2024 07:46,purchase,4505,S982466,786,networking,GoPro,163.01,desktop,India
04/10/2024 11:38,cart,4875,S419767,1202,laptops,Razer,1987.67,tablet,Germany
07/11/2024 12:33,view,4939,S175531,1266,networking,Acer,119.11,mobile,Germany
29/10/2024 04:34,cart,932,S325612,832,laptops,Panasonic,1810.31,mobile,France
07/10/2024 04:16,view,878,S361774,1859,laptops,Asus,1842.55,desktop,USA
08/11/2024 10:11,view,1012,S228379,1888,laptops,Panasonic,1061.71,mobile,Germany
10/10/2024 18:10,checkout,201,S986895,447,networking,Philips,195.51,mobile,India
18/10/2024 10:10,cart,2917,S437374,1974,laptops,Acer,791.21,mobile,USA
28/10/2024 13:20,purchase,1091,S920004,1597,audio,JBL,174.66,mobile,UK
04/12/2024 13:42,view,998,S667662,596,laptops,Lenovo,1399.31,tablet,Germany
06/10/2024 08:01,cart,4827,S748769,787,appliances,Xiaomi,86.71,mobile,USA
27/12/2024 07:27,view,1340,S560826,1528,appliances,Razer,676.51,tablet,India
30/12/2024 23:45,cart,1450,S533978,75,monitors,Razer,446.35,mobile,India
26/12/2024 06:16,checkout,1854,S727885,1268,audio,Panasonic,310.42,desktop,France
16/11/2024 20:45,purchase,502,S467812,1351,audio,HP,260.9,mobile,UK
04/10/2024 06:33,view,2922,S816587,280,audio,Acer,257.01,desktop,France
04/11/2024 01:43,view,4913,S645217,1605,audio,Panasonic,178.09,desktop,India
17/12/2024 21:41,view,890,S129187,1242,smart_home,Apple,51.76,mobile,India
11/12/2024 14:39,view,4665,S589508,1876,tablets,Microsoft,351,desktop,USA
15/12/2024 15:06,cart,3985,S171823,196,audio,Nikon,214.73,mobile,India
18/12/2024 13:54,checkout,2283,S908189,812,smartphones,Canon,382.33,tablet,Germany
23/10/2024 20:43,view,4161,S663507,1772,gaming,Apple,476.25,mobile,India
15/11/2024 14:16,view,1755,S879070,1671,laptops,HP,624.86,desktop,UK
12/12/2024 12:23,view,2329,S315271,100,laptops,Lenovo,511.03,mobile,USA
31/10/2024 22:20,checkout,3904,S295168,800,smartphones,Panasonic,357.24,mobile,USA
20/11/2024 12:15,view,2514,S556959,929,smart_home,Lenovo,45.89,desktop,Germany
08/12/2024 00:10,view,3816,S936379,1552,smart_home,LG,219.54,mobile,USA
19/11/2024 10:46,view,2405,S369246,8,cameras,Apple,556.98,mobile,UK
02/10/2024 11:56,view,1603,S446780,776,audio,Apple,185.93,tablet,India
10/12/2024 11:01,view,774,S495415,1265,audio,Nikon,447.54,tablet,France
25/11/2024 21:19,view,546,S981922,1280,tablets,Philips,192.17,desktop,India
16/11/2024 22:12,checkout,4706,S554244,1562,gaming,Razer,753.63,tablet,France
18/11/2024 07:38,view,1123,S166524,456,networking,JBL,149.34,tablet,USA
10/10/2024 22:06,view,1312,S417172,816,tablets,HP,159.44,desktop,France
22/11/2024 04:50,view,3035,S850821,148,smartphones,LG,516.46,mobile,USA
28/10/2024 17:35,view,311,S520708,1537,monitors,Razer,154.08,desktop,UK
15/11/2024 14:00,view,1066,S936162,1517,smart_home,Acer,214.42,mobile,India
05/12/2024 04:37,view,346,S152714,693,smartphones,LG,717.41,tablet,France
26/10/2024 19:53,view,2288,S648889,175,networking,Razer,257.19,desktop,Germany
18/11/2024 17:10,view,2532,S643036,1910,tablets,Asus,355.51,tablet,France
25/10/2024 11:36,view,4943,S333021,1874,smart_home,Samsung,327.92,mobile,India
16/12/2024 13:20,view,4165,S575067,1650,smartphones,Xiaomi,824.17,desktop,UK
05/10/2024 07:16,view,404,S235268,103,monitors,Asus,496.2,desktop,USA
06/12/2024 13:11,view,3166,S856140,992,gaming,GoPro,557.19,mobile,India
13/11/2024 22:49,view,2705,S893304,796,tablets,HP,499.39,tablet,India
24/11/2024 03:39,view,302,S580396,918,cameras,LG,1435.24,desktop,Germany
18/11/2024 16:45,view,440,S532696,767,smartphones,Xiaomi,1098.39,mobile,UK
11/12/2024 15:02,cart,1619,S848161,605,tablets,Samsung,238.08,desktop,France
19/11/2024 19:45,checkout,3435,S563074,21,smartphones,Samsung,608.79,tablet,UK
09/10/2024 04:40,view,51,S946236,290,appliances,Asus,1492.19,tablet,France
20/10/2024 23:11,view,861,S551714,922,cameras,GoPro,901.74,mobile,France
08/12/2024 13:26,view,4185,S373241,1570,audio,Acer,366.2,desktop,USA
03/11/2024 00:49,view,1701,S818650,210,monitors,Samsung,634.52,desktop,France
09/12/2024 19:48,view,127,S464843,95,networking,LG,105.44,desktop,UK
01/12/2024 22:29,checkout,3433,S771691,1086,cameras,Acer,756.49,tablet,France
08/11/2024 22:51,view,2546,S242101,278,appliances,GoPro,440.06,mobile,France
12/11/2024 00:29,view,2759,S487468,1473,audio,Nikon,85.22,mobile,France
19/12/2024 05:07,cart,2143,S849473,395,tablets,JBL,885.79,desktop,UK
04/12/2024 18:32,cart,4729,S376073,1090,laptops,Bose,1857.99,desktop,Germany
18/10/2024 00:43,purchase,3030,S493668,358,monitors,Samsung,782.45,tablet,USA
06/12/2024 05:49,view,939,S334900,1829,cameras,Nikon,2350.87,tablet,France
28/11/2024 14:35,view,2744,S785282,206,audio,Canon,174.65,desktop,France
18/10/2024 02:00,view,3068,S816203,766,gaming,HP,317.82,tablet,Germany
10/12/2024 04:31,cart,3747,S697637,1645,appliances,Lenovo,1286.86,tablet,India
12/10/2024 06:06,purchase,3539,S378688,1806,gaming,Apple,250.11,mobile,France
30/10/2024 01:12,view,1001,S136378,1726,networking,Razer,54.72,tablet,France
05/11/2024 12:42,view,2341,S860634,1240,smartphones,Canon,304.43,desktop,France
03/11/2024 09:45,checkout,2908,S176346,477,smartphones,Lenovo,647.37,mobile,India
08/12/2024 14:07,view,1500,S609254,600,smartphones,Xiaomi,431.98,desktop,India
24/12/2024 03:12,checkout,849,S919887,1239,tablets,Asus,387.17,desktop,UK
23/10/2024 15:30,view,3361,S377504,147,smartphones,Acer,832.7,desktop,France
03/10/2024 05:00,view,3393,S689160,223,networking,Lenovo,169.7,desktop,Germany
18/12/2024 21:45,checkout,3194,S211312,1120,tablets,Asus,608.32,mobile,India
02/12/2024 11:04,view,3617,S657491,350,smart_home,Panasonic,68.79,tablet,France
23/10/2024 06:38,purchase,4159,S242156,969,tablets,Acer,154.14,desktop,Germany
12/10/2024 19:29,cart,2845,S615674,1803,networking,Bose,82.07,mobile,France
16/12/2024 04:46,checkout,4911,S544396,1823,monitors,Samsung,375.03,desktop,Germany
08/11/2024 15:47,purchase,2449,S265334,584,smartphones,Canon,840.68,mobile,India
04/11/2024 09:51,view,3892,S165953,60,smartphones,Panasonic,629.42,tablet,UK
23/11/2024 11:36,purchase,201,S198984,1354,smartphones,Lenovo,536.53,tablet,UK
26/12/2024 13:52,view,3225,S341449,1885,networking,JBL,104.74,tablet,France
05/10/2024 01:07,checkout,2836,S369616,1933,smart_home,Panasonic,80.65,mobile,UK
09/11/2024 16:00,cart,4116,S732096,917,networking,Bose,156.71,tablet,USA
23/10/2024 22:45,view,901,S600829,18,cameras,Razer,1286.38,tablet,USA
10/11/2024 17:46,view,1519,S627951,507,smartphones,HP,1191.55,mobile,France
01/12/2024 07:07,checkout,88,S541233,872,monitors,Asus,190.48,desktop,France
25/12/2024 20:40,view,288,S638709,752,smart_home,Xiaomi,344.28,desktop,Germany
22/11/2024 23:27,view,434,S526694,597,laptops,Lenovo,1164.71,tablet,USA
04/11/2024 07:49,view,1218,S457361,270,networking,Canon,171.61,mobile,Germany
04/10/2024 14:11,purchase,2318,S349106,155,tablets,Bose,568.39,desktop,USA
05/11/2024 03:37,view,1619,S222492,629,audio,Razer,400.5,desktop,India
25/10/2024 19:27,view,324,S839013,1989,laptops,Canon,1416.36,desktop,India
01/12/2024 20:01,view,3077,S983263,516,networking,Dell,143.51,desktop,India
27/11/2024 06:54,cart,2744,S549802,746,monitors,Nikon,437.81,tablet,France
14/11/2024 17:59,view,1771,S333183,324,smartphones,Acer,627.15,desktop,Germany
09/10/2024 21:20,purchase,743,S186791,1093,tablets,Razer,171.62,tablet,India
27/11/2024 08:01,purchase,865,S653442,1511,tablets,Sony,810.09,tablet,USA
05/10/2024 08:55,checkout,3,S360952,1186,smartphones,Acer,338.05,mobile,Germany
14/11/2024 09:05,cart,2796,S401943,646,smartphones,Acer,738.48,mobile,France
25/12/2024 02:55,cart,2844,S710995,302,smartphones,Dell,372.97,tablet,UK
27/10/2024 00:36,cart,3895,S451641,1867,appliances,Philips,900.57,mobile,France
26/10/2024 12:39,cart,3902,S693021,1820,audio,LG,413.63,desktop,France
22/11/2024 17:59,view,3999,S902464,318,smartphones,Sony,352.35,desktop,France
16/12/2024 20:29,checkout,1435,S263733,953,tablets,JBL,661.9,desktop,UK
13/10/2024 19:35,view,403,S930966,1114,audio,Razer,273.88,tablet,India
28/10/2024 15:12,purchase,242,S400541,600,gaming,Bose,651.64,tablet,USA
